Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,Local_sg_time,stars
1547,1547,Independent,4b194527f964a52038da23e3,37919,Thu Sep 13 16:27:33 +0000 2012,35.225123,-80.845777,Mexican Restaurant,fEUkduphNffvbS8tDQjw7A,13/9/2012 16:27,3.5
890,890,Independent,4b07a879f964a52042ff22e3,37919,Sat Sep 15 13:30:21 +0000 2012,35.188562,-80.761416,Diner,Ib3r1WJ00wd7OwEQM36RBw,15/9/2012 13:30,3.5
1562,3501,Combined,4b05863ef964a520f05922e3,37919,Sun Sep 16 00:26:36 +0000 2012,35.096937,-80.780278,Cajun / Creole Restaurant,KbLI0QELlAwbfDUVwo43DQ,16/9/2012 0:26,4
1536,1536,Independent,4c740e872db5236a1b3cb979,37919,Thu Jan 10 23:39:17 +0000 2013,35.152021,-80.83987,Sports Bar,fzRxHv7XnnDqTmX25tVbJg,10/1/2013 23:39,2.5
990,990,Independent,4fccbeed1081ba9a64c608d3,37919,Fri Jan 11 17:45:14 +0000 2013,35.199991,-80.842144,Hot Dog Joint,U3kygJOTlTQFlfaZS7sQjA,11/1/2013 17:45,4
1560,1560,Independent,4ea2b93dbe7ba4918e5c49af,37919,Sun Jan 13 17:19:46 +0000 2013,35.19842,-80.852285,Breakfast Spot,WvC9K0ZEOTbR7fh-LNe5_A,13/1/2013 17:19,3.5
1547,1547,Independent,4b194527f964a52038da23e3,37919,Wed Jan 16 17:26:46 +0000 2013,35.225123,-80.845777,Mexican Restaurant,fEUkduphNffvbS8tDQjw7A,16/1/2013 17:26,3.5
1548,1548,Independent,4b543944f964a520edb427e3,37919,Mon Jan 21 19:00:44 +0000 2013,35.08449,-80.729608,Gym / Fitness Center,LWj3XECuIkqm-93_fVX_qA,21/1/2013 19:00,4
890,890,Independent,4b07a879f964a52042ff22e3,37919,Sun Jan 27 17:28:50 +0000 2013,35.188562,-80.761416,Diner,Ib3r1WJ00wd7OwEQM36RBw,27/1/2013 17:28,3.5
1555,3402,Combined,4fa95908e4b09ce16597891c,37919,Thu Jan 31 00:40:48 +0000 2013,35.139943,-80.735325,Mexican Restaurant,Xg7Gt8vlSPxSypDQQSVsAA,31/1/2013 0:40,3.5
873,873,Independent,4b4e5e46f964a5202beb26e3,37919,Thu Jan 31 18:03:36 +0000 2013,35.209035,-80.835768,Ethiopian Restaurant,0P7NqE6gxHjwgmOpBMnY6A,31/1/2013 18:03,4
1554,1554,Independent,4d7a615cecf7a35d790088f4,37919,Thu Feb 07 23:52:20 +0000 2013,35.116516,-80.722238,American Restaurant,PI2wL546eakla9qPI3vqhA,7/2/2013 23:52,2.5
1461,3116,Combined,4be787604485d13adff293ee,37919,Tue Feb 12 17:55:45 +0000 2013,35.171633,-80.848668,Sandwich Place,H71dQF--xtfPyIwNQMw5pQ,12/2/2013 17:55,4
939,3227,Combined,4bad5829f964a52071483be3,37919,Sun Feb 17 01:00:00 +0000 2013,35.227883,-80.842037,Performing Arts Venue,QbbpMJiSU4M5g3x-q-lLuQ,17/2/2013 1:00,4.5
890,890,Independent,4b07a879f964a52042ff22e3,37919,Sun Feb 17 17:28:24 +0000 2013,35.188562,-80.761416,Diner,Ib3r1WJ00wd7OwEQM36RBw,17/2/2013 17:28,3.5
903,3501,Combined,4fe9c8c2e4b07aadf2adee33,37919,Mon Feb 18 01:27:40 +0000 2013,35.09895,-80.77984,Movie Theater,n-AQFKbW6MnpamdtA6ECpQ,18/2/2013 1:27,3
1548,1548,Independent,4b543944f964a520edb427e3,37919,Fri Feb 22 11:34:51 +0000 2013,35.08449,-80.729608,Gym / Fitness Center,LWj3XECuIkqm-93_fVX_qA,22/2/2013 11:34,4
890,890,Independent,4b07a879f964a52042ff22e3,37919,Sat Mar 02 14:42:47 +0000 2013,35.188562,-80.761416,Diner,Ib3r1WJ00wd7OwEQM36RBw,2/3/2013 14:42,3.5
1085,1085,Independent,4bc7284714d79521bfca66e9,37919,Wed Mar 06 14:10:30 +0000 2013,35.207442,-80.82397,Dentist's Office,47mT4gCYbRjOpgVqTUc49w,6/3/2013 14:10,3.5
1018,1018,Independent,4b3a3a9af964a5209c6225e3,37919,Sun Mar 10 01:20:09 +0000 2013,35.213415,-80.843802,American Restaurant,ayt7Fe37k_iQOYMw-YOqUg,10/3/2013 1:20,4
343,343,Independent,4ad4c00af964a52033ed20e3,37919,Sun Mar 17 00:00:49 +0000 2013,35.204024,-80.795023,Theater,jeNnKFuf2WoehJlJSidKuw,17/3/2013 0:00,3
1085,1085,Independent,4bc7284714d79521bfca66e9,37919,Mon Mar 18 13:08:31 +0000 2013,35.207442,-80.82397,Dentist's Office,47mT4gCYbRjOpgVqTUc49w,18/3/2013 13:08,3.5
13,13,Independent,4eb596bb7ee5024d7f16f978,37919,Sat Mar 23 23:03:41 +0000 2013,35.241024,-80.814505,Brewery,#NAME?,23/3/2013 23:03,4.5
1557,1557,Independent,4b140da3f964a520819c23e3,37919,Fri Apr 12 16:16:02 +0000 2013,35.223792,-80.846538,Sandwich Place,uGCct-R33OXz53igyKjejQ,12/4/2013 16:16,3.5
1557,1557,Independent,4b140da3f964a520819c23e3,37919,Fri Apr 19 17:30:29 +0000 2013,35.223792,-80.846538,Sandwich Place,uGCct-R33OXz53igyKjejQ,19/4/2013 17:30,3.5
1549,1549,Independent,4b96e082f964a520c2ea34e3,37919,Sat Apr 27 20:10:10 +0000 2013,35.140389,-80.740759,Movie Theater,rPqXbho0dwETvjUxW88Ttw,27/4/2013 20:10,3.5
155,155,Independent,4da5bdff93a01f42faccb1d2,37919,Sun May 05 16:44:38 +0000 2013,35.116407,-80.842917,Golf Course,ctJZdWvBZe5kPo_vKIMJNg,5/5/2013 16:44,4.5
13,13,Independent,4eb596bb7ee5024d7f16f978,37919,Sat May 25 21:03:21 +0000 2013,35.241024,-80.814505,Brewery,#NAME?,25/5/2013 21:03,4.5
13,13,Independent,4eb596bb7ee5024d7f16f978,37919,Sat May 25 23:11:55 +0000 2013,35.241024,-80.814505,Brewery,#NAME?,25/5/2013 23:11,4.5
718,3123,Combined,4af8ba4cf964a520830f22e3,37919,Mon Jun 17 00:57:24 +0000 2013,35.22641,-80.844011,Steakhouse,tInrGCzll4k9hF34Ye1rvQ,17/6/2013 0:57,4
890,890,Independent,4b07a879f964a52042ff22e3,37919,Sat Jul 13 13:26:54 +0000 2013,35.188562,-80.761416,Diner,Ib3r1WJ00wd7OwEQM36RBw,13/7/2013 13:26,3.5
13,13,Independent,4eb596bb7ee5024d7f16f978,37919,Sun Aug 04 21:19:19 +0000 2013,35.241024,-80.814505,Brewery,#NAME?,4/8/2013 21:19,4.5
1018,1018,Independent,4b3a3a9af964a5209c6225e3,37919,Wed Aug 14 22:11:33 +0000 2013,35.213415,-80.843802,American Restaurant,ayt7Fe37k_iQOYMw-YOqUg,14/8/2013 22:11,4
13,13,Independent,4eb596bb7ee5024d7f16f978,37919,Sat Aug 31 20:29:03 +0000 2013,35.241024,-80.814505,Brewery,#NAME?,31/8/2013 20:29,4.5
1563,3306,Combined,4bb628ab941ad13acbf91ee3,38275,Sun Mar 24 17:18:12 +0000 2013,35.15153,-80.832767,Boutique,m-7riqiizobw5HDsY7poSA,24/3/2013 17:18,3.5
176,3502,Combined,4bec8191fd60a593321d3bf1,38422,Wed Aug 21 13:04:10 +0000 2013,35.220753,-80.941842,Coffee Shop,JJDujDLx_jqdk3m-kM9L8g,21/8/2013 13:04,2.5
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Mon Oct 08 14:12:41 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,8/10/2012 14:12,2.5
929,3302,Combined,4c8c0d165e048cfa4661c9cd,38545,Mon Oct 08 14:13:38 +0000 2012,35.327443,-80.944152,Bank,vuZM8Q1WuVLMM4JiUn1n-A,8/10/2012 14:13,2.5
1568,1568,Independent,4daca02f1e72c4e8dcabdb03,38545,Mon Oct 08 19:39:46 +0000 2012,35.130567,-80.941622,Medical Center,gw2LvIM9tmF08v82t7IwhA,8/10/2012 19:39,5
422,422,Independent,4cc1c8a0bde8f04d292c9a4b,38545,Mon Oct 08 19:39:55 +0000 2012,35.132099,-80.941312,Car Wash,14ZHmU8rTv23s-xpdG8SPw,8/10/2012 19:39,2.5
1570,1570,Independent,4bc8ae2815a7ef3b99a07bda,38545,Fri Oct 12 12:19:09 +0000 2012,35.205714,-80.838501,Doctor's Office,o02KlhotihUxQOdiIyW19A,12/10/2012 12:19,3.5
239,3307,Combined,4b096638f964a520b91623e3,38545,Fri Oct 12 18:15:40 +0000 2012,35.161657,-80.884666,Department Store,cA3758wmDHz5nK05WY98dg,12/10/2012 18:15,4
1251,1251,Independent,4b635fdaf964a52062752ae3,38545,Tue Oct 16 14:36:01 +0000 2012,35.302638,-80.987002,Grocery Store,U8yEw6C1WQx0wFgQVDvqZA,16/10/2012 14:36,1.5
672,3302,Combined,4eda71eb9adfe5cbdf3f1d6c,38545,Fri Oct 19 19:14:16 +0000 2012,35.327394,-80.945232,Liquor Store,mHNrkFfZjWV9bbJd_2kPhQ,19/10/2012 19:14,4.5
422,422,Independent,4cc1c8a0bde8f04d292c9a4b,38545,Mon Oct 22 15:40:58 +0000 2012,35.132099,-80.941312,Car Wash,14ZHmU8rTv23s-xpdG8SPw,22/10/2012 15:40,2.5
227,3403,Combined,4b12b956f964a520df8c23e3,38545,Mon Oct 22 15:56:18 +0000 2012,35.145529,-80.933619,Department Store,AUpzU3E1lcjSWRIKNChBhA,22/10/2012 15:56,2
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Thu Oct 25 19:44:28 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,25/10/2012 19:44,3
1569,1569,Independent,4b6317a0f964a52070622ae3,38545,Thu Oct 25 23:29:55 +0000 2012,35.195062,-80.78908,Clothing Store,RDdcPoicPzNiZwGe4jZ9yA,25/10/2012 23:29,3.5
711,3403,Combined,4b3d24fff964a520e68e25e3,38545,Tue Oct 30 15:23:50 +0000 2012,35.144527,-80.930556,Liquor Store,J_rpnWbXjJTezMof-33SSQ,30/10/2012 15:23,3
364,364,Independent,4c35ad6b16adc9285917c79c,38545,Tue Oct 30 16:32:43 +0000 2012,35.086421,-80.932261,Fried Chicken Joint,EkgV-UIuP7Bwf4NcYb2kxw,30/10/2012 16:32,3
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Wed Apr 04 18:15:38 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,4/4/2012 18:15,2.5
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Mon Apr 09 20:19:20 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,9/4/2012 20:19,3
239,3307,Combined,4b096638f964a520b91623e3,38545,Mon Apr 09 21:29:47 +0000 2012,35.161657,-80.884666,Department Store,cA3758wmDHz5nK05WY98dg,9/4/2012 21:29,4
189,3107,Combined,4bddcd20ffdec928387be6a1,38545,Tue Apr 10 16:03:01 +0000 2012,35.116802,-80.961259,Gym,pNqw0RHJBmifWWsg5gRqFA,10/4/2012 16:03,2
1573,1573,Independent,4b2e9f5df964a520c5e324e3,38545,Wed Apr 11 14:29:07 +0000 2012,35.357351,-80.868177,Pizza Place,fOKeVUHC7nb6c8G5sILdHQ,11/4/2012 14:29,4.5
189,3107,Combined,4bddcd20ffdec928387be6a1,38545,Wed Apr 11 17:59:21 +0000 2012,35.116802,-80.961259,Gym,pNqw0RHJBmifWWsg5gRqFA,11/4/2012 17:59,2
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Thu Apr 12 18:08:17 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,12/4/2012 18:08,3
146,3403,Combined,4b3d562cf964a520a29225e3,38545,Mon Apr 16 20:52:02 +0000 2012,35.145707,-80.929595,Grocery Store,oWQaP9yP77B3Au0LAEevdQ,16/4/2012 20:52,4
711,3403,Combined,4b3d24fff964a520e68e25e3,38545,Mon Apr 16 20:52:36 +0000 2012,35.144527,-80.930556,Liquor Store,J_rpnWbXjJTezMof-33SSQ,16/4/2012 20:52,3
1567,1567,Independent,4c0eaf342466a593c8757921,38545,Fri Apr 20 11:23:21 +0000 2012,35.239825,-80.912745,Furniture / Home Store,NAyQbDh8j9Jz9KzF4lo_7Q,20/4/2012 11:23,2.5
189,3107,Combined,4bddcd20ffdec928387be6a1,38545,Mon Apr 23 14:46:54 +0000 2012,35.116802,-80.961259,Gym,pNqw0RHJBmifWWsg5gRqFA,23/4/2012 14:46,2
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Mon Apr 23 19:02:10 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,23/4/2012 19:02,2.5
135,135,Independent,4b0c92a1f964a520803f23e3,38545,Sat Apr 28 01:43:42 +0000 2012,35.197676,-80.852842,Sushi Restaurant,osSwv6CJy5hDKQdOKeyTow,28/4/2012 1:43,4
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Fri May 04 18:21:13 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,4/5/2012 18:21,3
1565,1565,Independent,4b3001e2f964a52050f424e3,38545,Tue May 08 17:10:00 +0000 2012,35.257949,-80.793762,Grocery Store,0B7RD1aFFNnrv3p43pdtlQ,8/5/2012 17:10,3
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Tue May 08 20:47:36 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,8/5/2012 20:47,2.5
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Fri May 11 17:00:38 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,11/5/2012 17:00,3
235,235,Independent,4b87f9def964a5205dd631e3,38545,Fri May 11 18:03:56 +0000 2012,35.20062,-80.865999,Grocery Store,OFsG3JcfVS3gWObH9vzUmg,11/5/2012 18:03,4
189,3107,Combined,4bddcd20ffdec928387be6a1,38545,Mon May 14 15:27:52 +0000 2012,35.116802,-80.961259,Gym,pNqw0RHJBmifWWsg5gRqFA,14/5/2012 15:27,2
396,396,Independent,4b4b9f7df964a5202aa226e3,38545,Tue May 15 15:49:45 +0000 2012,35.078477,-80.874202,Grocery Store,VNGJlapG7SU1Vi2dfTIE-w,15/5/2012 15:49,2.5
1571,1571,Independent,4b058639f964a520275922e3,38545,Wed May 16 00:32:49 +0000 2012,35.352402,-80.843259,Hotel,LMJvSLWuuMV79F01MwUeww,16/5/2012 0:32,2.5
189,3107,Combined,4bddcd20ffdec928387be6a1,38545,Wed May 16 14:17:53 +0000 2012,35.116802,-80.961259,Gym,pNqw0RHJBmifWWsg5gRqFA,16/5/2012 14:17,2
1574,1574,Independent,4c49a3ad9e3e2d7f30a90a49,38545,Wed May 16 18:47:11 +0000 2012,35.121872,-80.879436,Car Dealership,b8d9j2tbGnGT8VkBOxRJQA,16/5/2012 18:47,3
816,816,Independent,4b476d2cf964a520b03126e3,38545,Mon May 21 16:48:00 +0000 2012,35.188229,-80.874955,American Restaurant,38OrCpBBQG-dzhxfXrFQWQ,21/5/2012 16:48,4
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Tue May 22 14:54:22 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,22/5/2012 14:54,3
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Wed May 23 16:38:18 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,23/5/2012 16:38,3
602,3501,Combined,4b51dce3f964a5207d5827e3,38545,Fri May 25 17:58:09 +0000 2012,35.096632,-80.784702,Grocery Store,TUm35e-C3cSZvS95QcxqcQ,25/5/2012 17:58,4
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Thu May 31 14:52:25 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,31/5/2012 14:52,3
1570,1570,Independent,4bc8ae2815a7ef3b99a07bda,38545,Mon Jun 04 14:23:09 +0000 2012,35.205714,-80.838501,Doctor's Office,o02KlhotihUxQOdiIyW19A,4/6/2012 14:23,3.5
1564,1564,Independent,4cbeff1f020d4688b3ba5f38,38545,Fri Jun 08 18:06:22 +0000 2012,35.187098,-80.875821,Automotive Shop,92M5HKx3q7A8EBdgbeBJ_A,8/6/2012 18:06,3
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Fri Jun 08 20:02:44 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,8/6/2012 20:02,2.5
396,396,Independent,4b4b9f7df964a5202aa226e3,38545,Sat Jun 09 15:00:02 +0000 2012,35.078477,-80.874202,Grocery Store,VNGJlapG7SU1Vi2dfTIE-w,9/6/2012 15:00,2.5
264,3114,Combined,4b5ba444f964a5200e0d29e3,38545,Sun Jun 10 17:10:23 +0000 2012,35.304269,-80.749512,Thai Restaurant,ZCXjNG1EBFiKKMtR9DOTGg,10/6/2012 17:10,4
515,3405,Combined,4b05863bf964a5206b5922e3,38545,Sun Jun 10 18:08:44 +0000 2012,35.310394,-80.749164,Wine Bar,8urzIDhe73N3NQ8slm1Ngg,10/6/2012 18:08,4
1572,3201,Combined,4b22d05bf964a520084e24e3,38545,Mon Jun 11 14:44:03 +0000 2012,35.346776,-80.854139,Pet Store,7Oht41Pn7Knb46BRFR1FpA,11/6/2012 14:44,2.5
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Wed Jun 20 22:39:49 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,20/6/2012 22:39,2.5
1460,3302,Combined,4b10fc0ff964a520317723e3,38545,Sat Jun 30 21:20:07 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,30/6/2012 21:20,2.5
1566,1566,Independent,4bf751488d30d13a14eafe17,38545,Sun Sep 09 22:21:09 +0000 2012,35.211032,-80.781706,Fast Food Restaurant,OvR4X_qSjkgpHdNn9w7GrQ,9/9/2012 22:21,1.5
213,213,Independent,4f84cae1e4b0f1330c93dd0e,38641,Fri Jan 04 00:47:38 +0000 2013,35.237715,-80.922812,Travel Lounge,BC8nckxDDvKuPdD9NWisEQ,4/1/2013 0:47,3
4,4,Independent,4b155049f964a52045b023e3,39680,Tue Aug 13 13:13:51 +0000 2013,35.224912,-80.839655,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,13/8/2013 13:13,4
1,1,Independent,4c9f60f246978cfa453eaa7f,39680,Tue Aug 13 13:14:22 +0000 2013,35.225884,-80.852895,Football Stadium,Z5BHNFjt7ZmAse2kKlw2uA,13/8/2013 13:14,4
25,25,Independent,4b1fffb9f964a520eb2b24e3,40017,Fri Jul 06 20:01:44 +0000 2012,35.224675,-80.841039,Bus Station,LYaiAZUnP0l7N3JvYV836w,6/7/2012 20:01,3
437,3201,Combined,4b102ec5f964a520bf6a23e3,40089,Mon Apr 09 23:44:10 +0000 2012,35.347458,-80.852637,Electronics Store,bWYLimxMSWZpHWaLL-ml0Q,9/4/2012 23:44,3
558,3300,Combined,4e57ab0962e126c911a1f026,40089,Mon Apr 09 23:49:54 +0000 2012,35.35257,-80.85143,Electronics Store,oLeNHOEqeuFFgDTprUNXqg,9/4/2012 23:49,3
718,3123,Combined,4af8ba4cf964a520830f22e3,40089,Sat Apr 14 00:18:37 +0000 2012,35.22641,-80.844011,Steakhouse,tInrGCzll4k9hF34Ye1rvQ,14/4/2012 0:18,4
509,3123,Combined,4b0e26b9f964a520605523e3,40089,Sat Apr 14 03:31:38 +0000 2012,35.225744,-80.842252,Piano Bar,IeK0nzbMPbWnUBIPB83v6A,14/4/2012 3:31,3.5
412,412,Independent,4b05863cf964a5208b5922e3,40089,Sat Apr 21 01:54:15 +0000 2012,35.138534,-80.934757,Wings Joint,iiuXldyDVwgtmFwo_pxSAg,21/4/2012 1:54,2.5
52,3122,Combined,4b11e668f964a520b68623e3,40089,Sun Apr 22 01:19:23 +0000 2012,35.225244,-80.842004,Bowling Alley,H4E4sZ6PKBef65hU0GKi_g,22/4/2012 1:19,3
844,3122,Combined,4b230630f964a5204c5224e3,40089,Sun Apr 22 02:09:51 +0000 2012,35.225713,-80.841938,Bar,QUwzjNeegM1543YLphMb9w,22/4/2012 2:09,3
1575,3300,Combined,4b53543cf964a5208c9727e3,40089,Wed May 23 23:35:41 +0000 2012,35.352674,-80.851817,Boutique,H8n_ReemOK2h2lJt87Vk2A,23/5/2012 23:35,2.5
40,40,Independent,4ff0e444e4b000351af707e8,40089,Sun Jun 03 14:20:17 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,3/6/2012 14:20,3
1108,1108,Independent,4bb7c6887421a593140ac140,40212,Sat Jul 14 13:13:02 +0000 2012,35.202044,-80.789712,Gas Station / Garage,5XdO04B-5BPcRM3RI5TBfw,14/7/2012 13:13,3
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Fri Oct 12 11:46:57 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,12/10/2012 11:46,3.5
980,3201,Combined,4b26bb74f964a520228024e3,40245,Fri Oct 12 21:37:37 +0000 2012,35.348415,-80.854533,Italian Restaurant,tshN5rYRrzanHu4ZiwCVrA,12/10/2012 21:37,3
193,193,Independent,4dbedb8793a08f9274f57e9a,40245,Tue Oct 16 11:19:08 +0000 2012,35.205042,-80.810299,Doctor's Office,vrW3Dlh_ywpG6-c2fq8A3g,16/10/2012 11:19,5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Tue Oct 16 12:28:06 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,16/10/2012 12:28,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Wed Oct 17 12:26:49 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,17/10/2012 12:26,3.5
1581,1581,Independent,4b087358f964a520260c23e3,40245,Thu Oct 18 17:33:14 +0000 2012,35.215534,-80.782691,Pizza Place,XVDR44P_74FmA0ANanm4CQ,18/10/2012 17:33,3.5
138,138,Independent,4b0b0c1cf964a520112c23e3,40245,Fri Oct 19 12:08:52 +0000 2012,35.212566,-80.817992,Coffee Shop,gqo-fkQyjs4ojJnDIsJyiQ,19/10/2012 12:08,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Fri Oct 19 12:54:55 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,19/10/2012 12:54,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Mon Oct 22 12:00:44 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,22/10/2012 12:00,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Wed Oct 24 12:33:17 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,24/10/2012 12:33,3.5
527,3222,Combined,4b903340f964a520d77b33e3,40245,Wed Oct 24 21:42:17 +0000 2012,35.177562,-80.801396,Grocery Store,EcQKWKM1-1WQJAX2fUVCkw,24/10/2012 21:42,3
1347,1347,Independent,4b084926f964a5202e0823e3,40245,Thu Oct 25 10:28:30 +0000 2012,35.177,-80.79998,Coffee Shop,o_SI7PKxCaOd9pjJ0s_xvQ,25/10/2012 10:28,3.5
138,138,Independent,4b0b0c1cf964a520112c23e3,40245,Fri Oct 26 11:32:08 +0000 2012,35.212566,-80.817992,Coffee Shop,gqo-fkQyjs4ojJnDIsJyiQ,26/10/2012 11:32,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Fri Oct 26 11:50:36 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,26/10/2012 11:50,3.5
47,47,Independent,4b0c52fdf964a5202e3b23e3,40245,Sat Oct 27 17:39:56 +0000 2012,35.205479,-80.861092,Hardware Store,qrPbFiwRT5F_4HLHZVL26Q,27/10/2012 17:39,3
1577,1577,Independent,4bc9cfb4937ca5935c56a692,40245,Sat Oct 27 18:27:06 +0000 2012,35.083786,-80.886957,Car Wash,ZythfzMPvwHGCezPlw-4-Q,27/10/2012 18:27,2
368,3404,Combined,4b3675b1f964a520ef3525e3,40245,Sat Oct 27 19:10:14 +0000 2012,35.102525,-80.877636,Department Store,dlKYIBx4V0iJo_udNyTljg,27/10/2012 19:10,3
1576,1576,Independent,4b073ab2f964a5202afa22e3,40245,Mon Oct 29 11:10:27 +0000 2012,35.199868,-80.841393,Coffee Shop,ovAZCKULbgEE6BgGlAQp7g,29/10/2012 11:10,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Tue Oct 30 12:52:34 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,30/10/2012 12:52,3.5
193,193,Independent,4dbedb8793a08f9274f57e9a,40245,Wed Oct 31 14:37:59 +0000 2012,35.205042,-80.810299,Doctor's Office,vrW3Dlh_ywpG6-c2fq8A3g,31/10/2012 14:37,5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Wed Nov 07 12:44:42 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,7/11/2012 12:44,3.5
185,185,Independent,4c7559e33adda1434e1407af,40245,Thu Nov 08 12:49:34 +0000 2012,35.203193,-80.840987,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,8/11/2012 12:49,3.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Fri Nov 09 13:14:17 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,9/11/2012 13:14,3.5
1067,3218,Combined,4b2c0b3bf964a52052c024e3,40245,Sat Nov 10 23:38:57 +0000 2012,35.069246,-80.841312,Grocery Store,lhjUxj7lw5f4oAA8ml3Zlw,10/11/2012 23:38,3.5
271,271,Independent,4b129af3f964a520408b23e3,40245,Sun Nov 11 19:48:35 +0000 2012,35.295145,-80.757923,Department Store,vS_smYJauSPV6FjEo7n5yg,11/11/2012 19:48,2
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Mon Nov 12 14:46:11 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,12/11/2012 14:46,3.5
1580,1580,Independent,4b9f89dff964a520db2937e3,40245,Fri Nov 23 17:32:00 +0000 2012,35.196528,-80.811336,Doctor's Office,faejeepb3Ll2rMBBef8vNg,23/11/2012 17:32,3.5
47,47,Independent,4b0c52fdf964a5202e3b23e3,40245,Fri Nov 23 18:57:58 +0000 2012,35.205479,-80.861092,Hardware Store,qrPbFiwRT5F_4HLHZVL26Q,23/11/2012 18:57,3
1281,1281,Independent,4b0dc4c1f964a520b94f23e3,40245,Fri Nov 23 20:20:01 +0000 2012,35.293237,-80.745327,Department Store,yZlO5pOpaMoNsuZRUDbrGQ,23/11/2012 20:20,3
1412,1412,Independent,4b0b092af964a520ed2b23e3,40245,Sat Nov 24 17:50:18 +0000 2012,35.209994,-80.855653,Gift Shop,XagMSw5tADQbNSx0IM7TaA,24/11/2012 17:50,4.5
186,186,Independent,509777d2e4b08bdee1057b5c,40245,Fri Nov 30 14:57:59 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,30/11/2012 14:57,3.5
