Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,POI,clusters,L1_Category_name,L1_Category
1419,990,1,80,33.44889000000001,-112.070643,192,Symphony Hall,4.5,2:43:40,2012429,Independent,2,3,Arts & Entertainment
480,342,1,80,33.422422999999995,-111.936294,133,Critical Threat Comics,2.5,19:54:48,2012505,Independent,1,1,Shop & Service
1420,991,1,80,33.421337,-111.942628,74,Ash Avenue Comics & Books,4.0,19:56:01,2012505,Independent,1,1,Shop & Service
1420,991,1,80,33.421337,-111.942628,74,Ash Avenue Comics & Books,4.0,19:57:55,2012505,Independent,1,1,Shop & Service
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,3:44:19,2012509,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:34:04,2012512,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,22:38:25,2012515,Independent,2,3,Arts & Entertainment
1421,992,0,80,33.494781,-112.100229,8,CVS Pharmacy,2.0,23:11:40,2012515,Combined,0,1,Shop & Service
1199,830,1,80,33.510285,-112.128767,171,Grand Canyon University Arena,4.0,0:33:47,2012516,Independent,0,7,College & University
24,17,1,80,33.465483,-112.073146,8,CVS Pharmacy,2.5,2:57:43,2012516,Independent,2,1,Shop & Service
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,1:15:37,2012526,Independent,2,3,Arts & Entertainment
1419,990,1,80,33.44889000000001,-112.070643,192,Symphony Hall,4.5,2:57:31,2012526,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,1:52:34,2012527,Independent,2,3,Arts & Entertainment
1422,993,1,80,33.404119,-111.952165,64,Just Better Air Conditioning & Heating,3.0,15:18:13,2012531,Independent,1,1,Shop & Service
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,22:40:35,2012608,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:56:46,2012609,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:33:11,2012610,Independent,2,3,Arts & Entertainment
972,32,0,80,33.451732,-112.069583,123,Hooters,2.5,3:49:19,2012610,Combined,2,2,Food
1423,62,0,80,33.423484,-111.939981,57,Borders Books Music Movies & Cafe,2.0,19:54:57,2012616,Combined,1,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:13:24,2012703,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:59:53,2012705,Independent,2,3,Arts & Entertainment
839,579,1,80,33.429531,-112.065403,20,McDonald's,2.5,4:04:27,2012705,Independent,2,2,Food
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,2:17:28,2012708,Independent,2,3,Arts & Entertainment
385,275,1,80,33.431816999999995,-111.948838,120,Stray Cat Theatre,4.5,19:34:58,2012708,Independent,1,3,Arts & Entertainment
160,120,1,80,33.448819,-112.066129,73,Arizona Science Center,4.0,19:30:51,2012715,Independent,2,3,Arts & Entertainment
1424,32,0,80,33.450833,-112.068551,158,Roman Catholic Diocese of Phoenix,2.0,22:08:30,2012715,Combined,2,5,Professional & Other Places
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,23:01:42,2012721,Independent,2,3,Arts & Entertainment
839,579,1,80,33.429531,-112.065403,20,McDonald's,2.5,3:51:35,2012729,Independent,2,2,Food
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,1:19:54,2012811,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,23:56:23,2012811,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,22:47:33,2012812,Independent,2,3,Arts & Entertainment
160,120,1,80,33.448819,-112.066129,73,Arizona Science Center,4.0,20:21:14,2012819,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:15:44,2012915,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,22:37:27,2012915,Independent,2,3,Arts & Entertainment
972,32,0,80,33.451732,-112.069583,123,Hooters,2.5,1:35:04,20121101,Combined,2,2,Food
243,185,1,80,33.426364,-111.932616,103,Pat's Run,4.5,20:57:01,20121117,Independent,1,7,College & University
972,32,0,80,33.451732,-112.069583,123,Hooters,2.5,3:22:11,20121209,Combined,2,2,Food
1425,994,1,80,33.406227,-111.962348,60,Fiesta Resort Conference Center,3.0,13:44:45,2013219,Independent,1,0,Travel & Transport
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:41:44,2013402,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,21:51:29,2013410,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:08:40,2013428,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:25:34,2013510,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,4:32:46,2013510,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:25:16,2013511,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:08:51,2013515,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,18:53:35,2013527,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,0:16:22,2013710,Independent,2,3,Arts & Entertainment
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,3:30:03,2013728,Independent,2,3,Arts & Entertainment
661,461,1,80,33.445537,-112.066712,6,Friday's Front Row Sports Grill,3.0,19:28:01,2013811,Independent,2,2,Food
250,192,1,80,33.445515,-112.066748,105,Chase Field,4.0,22:26:36,2013914,Independent,2,3,Arts & Entertainment
243,185,1,80,33.426364,-111.932616,103,Pat's Run,4.5,3:09:05,2013915,Independent,1,7,College & University
1054,745,1,81,33.453321,-112.074409,111,Civic Space Park,4.5,21:03:40,2012422,Independent,2,6,Outdoors & Recreation
1426,63,0,81,33.383452,-111.964199,160,Forever 21,2.5,1:27:29,2012526,Combined,1,1,Shop & Service
201,148,1,81,33.377595,-111.96403,20,Carl's Jr,2.5,10:22:34,2012617,Independent,1,2,Food
160,120,1,81,33.448819,-112.066129,73,Arizona Science Center,4.0,22:39:11,2012705,Independent,2,3,Arts & Entertainment
201,148,1,81,33.377595,-111.96403,20,Carl's Jr,2.5,2:15:04,2012916,Independent,1,2,Food
1028,721,1,81,33.467583000000005,-112.073128,34,Arcadia Farms Cafe,3.5,1:51:51,20121208,Independent,2,3,Arts & Entertainment
1427,197,0,81,33.49483,-112.01968,133,Abc Cake Decorating Supplies,4.5,22:07:46,20121208,Combined,4,1,Shop & Service
201,148,1,81,33.377595,-111.96403,20,Carl's Jr,2.5,11:52:21,2013116,Independent,1,2,Food
184,138,1,81,33.37896,-111.972065,55,Fry's Electronics,2.0,1:35:49,2013201,Independent,1,1,Shop & Service
75,63,0,81,33.382863,-111.964846,1,Arizona Mills,3.0,0:57:36,2013203,Combined,1,1,Shop & Service
802,555,1,81,33.421694,-111.951184,42,Essence Bakery Caf????,4.0,20:38:13,2013213,Independent,1,2,Food
1428,995,1,81,33.421592,-111.94386000000002,30,Tempe Farmers Market,3.5,2:12:46,2013216,Independent,1,1,Shop & Service
1428,995,1,81,33.421592,-111.94386000000002,30,Tempe Farmers Market,3.5,2:55:47,2013330,Independent,1,1,Shop & Service
75,63,0,81,33.382863,-111.964846,1,Arizona Mills,3.0,23:52:22,2013405,Combined,1,1,Shop & Service
1428,995,1,81,33.421592,-111.94386000000002,30,Tempe Farmers Market,3.5,3:02:30,2013518,Independent,1,1,Shop & Service
1369,957,1,82,33.451853,-111.949053,94,Zoolights,4.0,18:27:20,2012511,Independent,1,3,Arts & Entertainment
1429,996,1,82,33.538875,-112.098685,5,Restaurant Atoyac Estilo Oaxaca,4.0,3:20:01,2012512,Independent,3,2,Food
18,12,1,82,33.488271999999995,-112.081581,13,Safeway,2.5,16:52:56,2012512,Independent,0,1,Shop & Service
1430,997,1,82,33.496592,-112.101405,13,Food City,2.0,17:02:08,2012512,Independent,0,1,Shop & Service
176,134,1,82,33.469165999999994,-112.047471,5,La Santisima,4.0,20:14:26,2012512,Independent,2,2,Food
1431,998,1,82,33.458921999999994,-112.082608,5,El Norte????o,4.0,0:11:14,20121230,Independent,2,2,Food
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,5:36:52,2012404,Combined,4,1,Shop & Service
980,214,0,83,33.480697,-111.985799,20,McDonald's,2.0,4:14:51,2012411,Combined,6,2,Food
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,4:49:47,2012411,Combined,4,1,Shop & Service
1432,999,1,83,33.479714,-111.977613,80,Circle K,3.5,6:36:51,2012411,Independent,6,5,Professional & Other Places
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,5:49:18,2012420,Combined,4,1,Shop & Service
290,214,0,83,33.475357,-111.98655,61,IHOP,2.0,17:45:39,2012423,Combined,6,2,Food
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,7:46:40,2012424,Combined,6,1,Shop & Service
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,2:32:25,2012426,Combined,6,1,Shop & Service
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,4:17:38,2012426,Independent,6,5,Professional & Other Places
1434,214,0,83,33.476979,-111.984454,116,Office Max,4.0,23:40:25,2012427,Combined,6,1,Shop & Service
1058,214,0,83,33.477308,-111.984715,4,Target,3.5,0:03:26,2012428,Combined,6,1,Shop & Service
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,1:33:36,2012428,Combined,4,1,Shop & Service
1435,1001,1,83,33.481963,-112.013283,21,Little Caesars Pizza,2.5,22:19:10,2012504,Independent,6,2,Food
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,21:38:40,2012507,Combined,4,1,Shop & Service
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,2:39:22,2012512,Combined,4,1,Shop & Service
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,6:33:22,2012516,Combined,6,1,Shop & Service
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,5:55:55,2012517,Combined,4,1,Shop & Service
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,6:30:25,2012522,Combined,4,1,Shop & Service
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,4:44:43,2012524,Independent,6,5,Professional & Other Places
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,23:11:02,2012526,Independent,6,5,Professional & Other Places
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,23:18:50,2012526,Combined,6,1,Shop & Service
1436,1002,1,83,33.465989,-112.013453,20,Burger King,2.0,19:54:18,2012527,Independent,6,2,Food
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,0:16:38,2012609,Independent,6,5,Professional & Other Places
1437,131,0,83,33.48002,-112.003579,8,Walgreens,2.5,1:04:48,2012609,Combined,6,1,Shop & Service
1432,999,1,83,33.479714,-111.977613,80,Circle K,3.5,23:58:05,2012609,Independent,6,5,Professional & Other Places
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,6:31:43,2012612,Combined,6,1,Shop & Service
1438,194,0,83,33.494643,-112.002648,74,Book Gallery,4.0,1:06:58,2012614,Combined,6,1,Shop & Service
1439,1003,1,83,33.376814,-112.120407,57,Corona Ranch Banquets and Special Events,4.0,16:58:00,2012617,Independent,2,3,Arts & Entertainment
1440,131,0,83,33.48018,-112.004517,20,Jack In the Box,1.5,13:42:57,2012618,Combined,6,2,Food
1439,1003,1,83,33.376814,-112.120407,57,Corona Ranch Banquets and Special Events,4.0,14:11:31,2012618,Independent,2,3,Arts & Entertainment
322,214,0,83,33.478441,-111.984623,4,Fry's Food Store,2.5,5:03:44,2012621,Combined,6,1,Shop & Service
1437,131,0,83,33.48002,-112.003579,8,Walgreens,2.5,5:24:51,2012621,Combined,6,1,Shop & Service
1441,1004,1,83,33.463227,-112.057132,121,Banner - University Internal Medicine Center,3.0,23:32:50,2012626,Independent,2,5,Professional & Other Places
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,0:22:51,2012627,Combined,6,1,Shop & Service
1442,131,0,83,33.479348,-112.00068,20,McDonald's,1.5,0:36:05,2012627,Combined,6,2,Food
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,3:14:42,2012703,Combined,6,1,Shop & Service
1435,1001,1,83,33.481963,-112.013283,21,Little Caesars Pizza,2.5,4:48:36,2012703,Independent,6,2,Food
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,4:49:23,2012707,Independent,6,5,Professional & Other Places
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,18:11:23,2012712,Combined,4,1,Shop & Service
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,18:50:44,2012713,Independent,6,5,Professional & Other Places
187,141,1,83,33.430832,-112.044411,82,Sixt Rent A Car,3.0,19:14:04,2012713,Independent,2,0,Travel & Transport
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,0:16:42,2012716,Combined,4,1,Shop & Service
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,5:58:59,2012730,Independent,6,5,Professional & Other Places
245,187,1,83,33.509484,-112.061484,104,Rosie McCaffrey's Irish Pub & Restaurant,3.5,7:17:15,2012812,Independent,4,4,Nightlife Spot
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,5:58:54,20121012,Combined,4,1,Shop & Service
267,133,0,83,33.483307,-112.075038,35,Starbucks,4.0,20:00:02,20121018,Combined,0,2,Food
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,5:07:17,20121026,Combined,4,1,Shop & Service
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,5:14:43,20121116,Combined,6,1,Shop & Service
60,51,0,83,33.510872,-112.028102,1,Biltmore Fashion Park,4.0,2:54:37,20121122,Combined,4,1,Shop & Service
1282,51,0,83,33.51086,-112.029122,4,Macy's,3.0,2:58:53,20121122,Combined,4,1,Shop & Service
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,19:45:57,20121125,Independent,6,5,Professional & Other Places
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,5:45:48,20121203,Combined,6,1,Shop & Service
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,21:11:11,20121205,Combined,4,1,Shop & Service
1443,29,0,83,33.510997,-112.083346,65,LA Fitness,3.0,5:28:21,2013228,Combined,0,1,Shop & Service
1354,946,1,83,33.422107000000004,-111.936445,27,The Chuck Box,4.0,21:11:31,2013307,Independent,1,2,Food
245,187,1,83,33.509484,-112.061484,104,Rosie McCaffrey's Irish Pub & Restaurant,3.5,5:03:41,2013318,Independent,4,4,Nightlife Spot
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,5:11:56,2013322,Independent,6,5,Professional & Other Places
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,7:37:24,2013322,Combined,6,1,Shop & Service
1444,1005,1,83,33.483715000000004,-112.06923700000002,121,Cigna Medical Group,3.0,18:37:26,2013322,Independent,0,5,Professional & Other Places
303,131,0,83,33.479456,-112.00068,4,Walmart Supercenter,1.5,5:53:48,2013330,Combined,6,1,Shop & Service
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,7:18:03,2013331,Independent,6,5,Professional & Other Places
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,2:07:54,2013402,Independent,6,5,Professional & Other Places
138,10,0,83,33.506888000000004,-112.037276,65,LA Fitness,2.5,4:29:11,2013404,Combined,4,1,Shop & Service
37,29,0,83,33.510735,-112.085267,13,Fry's Food & Drug Stores,2.5,4:42:44,2013411,Combined,0,1,Shop & Service
820,188,0,83,33.522971000000005,-112.049389,122,Zipps Sports Grill,2.5,8:33:50,2013411,Combined,4,4,Nightlife Spot
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,2:24:09,2013418,Independent,6,5,Professional & Other Places
1433,1000,1,83,33.480796000000005,-112.012347,80,Shell,3.0,5:24:17,2013420,Independent,6,5,Professional & Other Places
84,62,0,84,33.426134999999995,-111.939723,49,Aura,3.0,4:36:53,2012512,Combined,1,4,Nightlife Spot
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,9:56:58,2012528,Independent,0,4,Nightlife Spot
1445,1006,1,84,33.377879,-111.964484,92,Popeyes Louisiana Kitchen,2.5,23:39:10,2012603,Independent,1,2,Food
1445,1006,1,84,33.377879,-111.964484,92,Popeyes Louisiana Kitchen,2.5,23:39:36,2012603,Independent,1,2,Food
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,2:22:46,2012604,Independent,0,4,Nightlife Spot
1446,1007,1,84,33.377565999999995,-111.965919,52,Christie's Cabaret,3.5,5:02:29,2012605,Independent,1,4,Nightlife Spot
1446,1007,1,84,33.377565999999995,-111.965919,52,Christie's Cabaret,3.5,17:38:37,2012607,Independent,1,4,Nightlife Spot
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,21:47:31,2012608,Independent,0,4,Nightlife Spot
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,22:04:18,2012609,Independent,0,4,Nightlife Spot
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,18:58:06,2012613,Independent,0,4,Nightlife Spot
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,0:02:14,2012617,Independent,0,4,Nightlife Spot
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,5:45:22,2012618,Independent,0,4,Nightlife Spot
75,63,0,84,33.382863,-111.964846,1,Arizona Mills,3.0,0:09:30,2012621,Combined,1,1,Shop & Service
1447,240,0,84,33.503954,-111.93138,160,Regis Salon,4.0,0:10:19,2012621,Combined,6,1,Shop & Service
1448,63,0,84,33.381127,-111.964271,160,Ann Taylor Loft,4.5,23:09:41,20121121,Combined,1,1,Shop & Service
1164,810,1,84,33.467991999999995,-112.112292,52,Jaguars Club,3.0,4:34:58,20121124,Independent,0,4,Nightlife Spot
1246,863,1,84,33.451615000000004,-112.09203,5,Oaxaca Restaurante Y Cantina,3.0,4:04:14,20121201,Independent,2,2,Food
1449,214,0,84,33.480301000000004,-111.986521,52,Bombshells Cabaret Gentlemen's Club,2.5,7:52:37,20121201,Combined,6,4,Nightlife Spot
1446,1007,1,84,33.377565999999995,-111.965919,52,Christie's Cabaret,3.5,23:27:46,20121205,Independent,1,4,Nightlife Spot
860,596,1,84,33.429319,-112.074182,5,Comedor Guadalajara,4.0,15:30:06,2013630,Independent,2,2,Food
1186,10,0,85,33.507308,-112.047091,15,Subway,2.5,19:43:39,20121011,Combined,4,2,Food
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,19:12:30,20121012,Combined,4,2,Food
999,698,1,85,33.466021999999995,-112.015334,31,Icepics Video Bar,4.0,3:25:04,20121013,Independent,6,4,Nightlife Spot
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,19:04:45,20121019,Combined,4,2,Food
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,4:59:26,20121023,Combined,4,2,Food
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,19:41:35,20121023,Combined,4,2,Food
280,10,0,85,33.506153000000005,-112.047058,47,QuikTrip,3.5,7:22:42,20121026,Combined,4,1,Shop & Service
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,19:31:00,20121026,Combined,4,2,Food
678,10,0,85,33.508728999999995,-112.046202,20,McDonald's,2.5,4:10:07,20121028,Combined,4,2,Food
280,10,0,85,33.506153000000005,-112.047058,47,QuikTrip,3.5,20:36:24,20121028,Combined,4,1,Shop & Service
975,10,0,85,33.508873,-112.046732,5,Baja Fresh Mexican Grill,4.0,19:31:28,20121030,Combined,4,2,Food
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,20:01:45,20121031,Combined,4,2,Food
807,559,1,85,33.511316,-112.047222,5,Ajo Al's Mexican Cafe,3.5,1:55:53,20121101,Independent,4,2,Food
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,19:26:23,20121101,Combined,4,2,Food
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,20:26:27,20121105,Combined,4,2,Food
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,19:40:36,20121106,Combined,4,2,Food
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,4:35:44,20121107,Combined,4,2,Food
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,20:42:39,20121109,Combined,4,2,Food
1450,10,0,85,33.50612,-112.041026,33,Great Clips - Camelback Colonnade,4.0,21:12:42,20121110,Combined,4,1,Shop & Service
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,23:23:06,20121110,Combined,4,2,Food
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,19:41:30,20121112,Combined,4,2,Food
1186,10,0,85,33.507308,-112.047091,15,Subway,2.5,19:58:49,20121115,Combined,4,2,Food
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,2:53:22,20121117,Combined,4,2,Food
275,205,1,85,33.509482,-112.065276,108,Denny's,3.0,17:54:24,20121117,Independent,0,2,Food
698,10,0,85,33.51028400000001,-112.046288,53,Chipotle Mexican Grill,3.0,0:00:44,20121118,Combined,4,2,Food
280,10,0,85,33.506153000000005,-112.047058,47,QuikTrip,3.5,3:17:50,20121121,Combined,4,1,Shop & Service
678,10,0,85,33.508728999999995,-112.046202,20,McDonald's,2.5,3:22:20,20121121,Combined,4,2,Food
280,10,0,85,33.506153000000005,-112.047058,47,QuikTrip,3.5,22:38:33,20121121,Combined,4,1,Shop & Service
280,10,0,85,33.506153000000005,-112.047058,47,QuikTrip,3.5,6:50:13,20121124,Combined,4,1,Shop & Service
680,10,0,85,33.510314,-112.046524,15,Corleone's,3.5,0:57:25,20121125,Combined,4,2,Food
